sample_id,source_file,source_index,excel_row,device,split,status,reason,noise_floor,beamforming_en,dfx_time,csi_time
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5438,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5436,5438,d0c1-bfe4-18f0,train,ok,,-93.0,0,5735454.833000004,5735455.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5439,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5437,5439,d0c1-bfe4-18f0,train,ok,,-94.5,0,5735566.334999979,5735566.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5440,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5438,5440,d0c1-bfe4-18f0,train,ok,,-94.5,0,5735664.137000024,5735665.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5441,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5439,5441,d0c1-bfe4-18f0,train,ok,,-94.5,0,5735765.515999973,5735765.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5442,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5440,5442,d0c1-bfe4-18f0,train,ok,,-93.5,0,5735866.861999989,5735873.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5443,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5441,5443,d0c1-bfe4-18f0,train,ok,,-94.25,0,5735974.431999981,5735978.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5444,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5442,5444,d0c1-bfe4-18f0,train,ok,,-93.5,0,5736130.139999986,5736130.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5445,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5443,5445,d0c1-bfe4-18f0,train,ok,,-94.0,0,5736307.394999981,5736307.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5446,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5444,5446,d0c1-bfe4-18f0,train,ok,,-93.0,0,5736317.521000028,5736321.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5447,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5445,5447,d0c1-bfe4-18f0,train,ok,,-94.5,0,5736689.977999985,5736690.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5448,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5446,5448,d0c1-bfe4-18f0,train,ok,,-93.75,0,5736702.132000029,5736702.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5449,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5447,5449,d0c1-bfe4-18f0,train,ok,,-94.0,0,5736898.213,5736897.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5450,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5448,5450,d0c1-bfe4-18f0,train,ok,,-93.75,0,5736916.172999978,5736917.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5451,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5449,5451,d0c1-bfe4-18f0,train,ok,,-93.75,0,5737017.90200001,5737018.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5452,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5450,5452,d0c1-bfe4-18f0,train,ok,,-94.25,0,5737120.066999972,5737121.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5453,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5451,5453,d0c1-bfe4-18f0,train,ok,,-93.25,0,5737259.129999995,5737258.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5454,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5452,5454,d0c1-bfe4-18f0,train,ok,,-93.75,0,5737332.541000009,5737334.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5455,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5453,5455,d0c1-bfe4-18f0,train,ok,,-93.75,0,5737435.096000016,5737438.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5456,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5454,5456,d0c1-bfe4-18f0,train,ok,,-93.25,0,5737540.8109999895,5737543.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5457,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5455,5457,d0c1-bfe4-18f0,train,ok,,-93.75,0,5737744.667999983,5737746.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5458,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5456,5458,d0c1-bfe4-18f0,train,ok,,-94.25,0,5737850.763999999,5737850.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5459,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5457,5459,d0c1-bfe4-18f0,train,ok,,-92.5,0,5737955.119000018,5737954.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5460,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5458,5460,d0c1-bfe4-18f0,train,ok,,-94.5,0,5738056.257000029,5738057.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5461,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5459,5461,d0c1-bfe4-18f0,train,ok,,-94.5,0,5738066.647000015,5738069.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5462,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5460,5462,d0c1-bfe4-18f0,train,ok,,-93.5,0,5738171.03399998,5738173.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5463,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5461,5463,d0c1-bfe4-18f0,train,ok,,-93.5,0,5738279.700999975,5738280.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5464,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5462,5464,d0c1-bfe4-18f0,train,ok,,-94.5,0,5738372.962000012,5738373.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5465,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5463,5465,d0c1-bfe4-18f0,train,ok,,-94.25,0,5738479.513999999,5738481.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5466,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5464,5466,d0c1-bfe4-18f0,train,ok,,-93.25,0,5738589.362999976,5738589.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5467,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5465,5467,d0c1-bfe4-18f0,train,ok,,-94.5,0,5738705.731000006,5738707.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5468,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5466,5468,d0c1-bfe4-18f0,train,ok,,-93.75,0,5738891.60799998,5738893.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5469,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5467,5469,d0c1-bfe4-18f0,train,ok,,-92.75,0,5738902.176999986,5738904.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5470,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5468,5470,d0c1-bfe4-18f0,train,ok,,-93.0,0,5739002.416999996,5739003.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5471,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5469,5471,d0c1-bfe4-18f0,train,ok,,-94.25,0,5739109.157999992,5739113.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5472,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5470,5472,d0c1-bfe4-18f0,train,ok,,-94.25,0,5739312.86500001,5739314.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5473,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5471,5473,d0c1-bfe4-18f0,train,ok,,-93.0,0,5739519.4390000105,5739519.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5474,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5472,5474,d0c1-bfe4-18f0,train,ok,,-93.75,0,5739625.27700001,5739628.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5475,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5473,5475,d0c1-bfe4-18f0,train,ok,,-94.25,0,5739838.624000013,5739839.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5476,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5474,5476,d0c1-bfe4-18f0,train,ok,,-93.5,0,5739944.90200001,5739944.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5477,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5475,5477,d0c1-bfe4-18f0,train,ok,,-94.75,0,5740043.287999988,5740044.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5478,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5476,5478,d0c1-bfe4-18f0,train,ok,,-94.25,0,5740151.052999973,5740150.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5479,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5477,5479,d0c1-bfe4-18f0,train,ok,,-94.5,0,5740248.934000015,5740252.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5480,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5478,5480,d0c1-bfe4-18f0,train,ok,,-93.0,0,5740361.244000018,5740364.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5481,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5479,5481,d0c1-bfe4-18f0,train,ok,,-93.25,0,5740390.7870000005,5740394.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5482,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5480,5482,d0c1-bfe4-18f0,train,ok,,-94.25,0,5740466.735000014,5740468.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5483,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5481,5483,d0c1-bfe4-18f0,train,ok,,-93.5,0,5740573.588,5740582.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5484,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5482,5484,d0c1-bfe4-18f0,train,ok,,-94.25,0,5740679.521000028,5740680.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5485,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5483,5485,d0c1-bfe4-18f0,train,ok,,-93.75,0,5740779.333000004,5740779.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5486,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5484,5486,d0c1-bfe4-18f0,train,ok,,-93.5,0,5740784.772000015,5740788.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5487,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5485,5487,d0c1-bfe4-18f0,train,ok,,-93.25,0,5740980.458999991,5740981.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5488,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5486,5488,d0c1-bfe4-18f0,train,ok,,-94.25,0,5740990.273999989,5740991.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5489,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5487,5489,d0c1-bfe4-18f0,train,ok,,-93.75,0,5741089.490999997,5741089.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5490,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5488,5490,d0c1-bfe4-18f0,train,ok,,-94.25,0,5741094.074999988,5741098.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5491,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5489,5491,d0c1-bfe4-18f0,train,ok,,-93.25,0,5741199.773000002,5741200.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5492,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5490,5492,d0c1-bfe4-18f0,train,ok,,-93.5,0,5741298.175999999,5741299.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5493,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5491,5493,d0c1-bfe4-18f0,train,ok,,-93.75,0,5741398.675999999,5741400.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5494,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5492,5494,d0c1-bfe4-18f0,train,ok,,-93.75,0,5741412.885999978,5741412.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5495,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5493,5495,d0c1-bfe4-18f0,train,ok,,-93.25,0,5741512.111000001,5741512.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5496,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5494,5496,d0c1-bfe4-18f0,train,ok,,-93.75,0,5741613.255999982,5741612.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5497,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5495,5497,d0c1-bfe4-18f0,train,ok,,-86.25,0,5798617.174000025,5798617.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5498,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5496,5498,d0c1-bfe4-18f0,train,ok,,-88.75,0,5798719.338,5798721.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5499,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5497,5499,d0c1-bfe4-18f0,train,ok,,-91.25,0,5798826.476999998,5798828.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5500,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5498,5500,d0c1-bfe4-18f0,train,ok,,-86.75,0,5799034.699999988,5799035.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5501,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5499,5501,d0c1-bfe4-18f0,train,ok,,-87.5,0,5799141.191999972,5799143.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5502,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5500,5502,d0c1-bfe4-18f0,train,ok,,-91.75,0,5799365.836000025,5799365.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5503,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5501,5503,d0c1-bfe4-18f0,train,ok,,-87.5,0,5799365.836000025,5799383.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5504,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5502,5504,d0c1-bfe4-18f0,train,ok,,-87.5,0,5799564.245999992,5799565.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5505,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5503,5505,d0c1-bfe4-18f0,train,ok,,-88.5,0,5799572.5640000105,5799576.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5506,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5504,5506,d0c1-bfe4-18f0,train,ok,,-87.5,0,5799973.958000004,5799974.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5507,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5505,5507,d0c1-bfe4-18f0,train,ok,,-86.75,0,5799990.947000027,5799991.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5508,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5506,5508,d0c1-bfe4-18f0,train,ok,,-90.25,0,5799999.504000008,5799999.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5509,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5507,5509,d0c1-bfe4-18f0,train,ok,,-92.0,0,5800008.925000012,5800008.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5510,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5508,5510,d0c1-bfe4-18f0,train,ok,,-86.25,0,5800187.82099998,5800188.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5511,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5509,5511,d0c1-bfe4-18f0,train,ok,,-86.0,0,5800196.279999971,5800198.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5512,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5510,5512,d0c1-bfe4-18f0,train,ok,,-86.25,0,5800289.175000012,5800290.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5513,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5511,5513,d0c1-bfe4-18f0,train,ok,,-89.25,0,5800394.376999974,5800396.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5514,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5512,5514,d0c1-bfe4-18f0,train,ok,,-90.0,0,5800600.565999985,5800597.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5515,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5513,5515,d0c1-bfe4-18f0,train,ok,,-89.0,0,5800705.829999983,5800705.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5516,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5514,5516,d0c1-bfe4-18f0,train,ok,,-86.5,0,5800809.500999987,5800810.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5517,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5515,5517,d0c1-bfe4-18f0,train,ok,,-87.5,0,5800915.674000025,5800915.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5518,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5516,5518,d0c1-bfe4-18f0,train,ok,,-85.5,0,5801017.6859999895,5801018.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5519,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5517,5519,d0c1-bfe4-18f0,train,ok,,-87.0,0,5801121.730000019,5801122.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5520,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5518,5520,d0c1-bfe4-18f0,train,ok,,-86.75,0,5801231.129999995,5801231.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5521,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5519,5521,d0c1-bfe4-18f0,train,ok,,-88.25,0,5801331.4359999895,5801332.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5522,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5520,5522,d0c1-bfe4-18f0,train,ok,,-85.5,0,5801439.287999988,5801439.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5523,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5521,5523,d0c1-bfe4-18f0,train,ok,,-88.75,0,5801537.839999974,5801538.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5524,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5522,5524,d0c1-bfe4-18f0,train,ok,,-86.5,0,5801646.69599998,5801645.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5525,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5523,5525,d0c1-bfe4-18f0,train,ok,,-86.5,0,5801744.435000002,5801745.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5526,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5524,5526,d0c1-bfe4-18f0,train,ok,,-86.5,0,5801753.915000021,5801756.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5527,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5525,5527,d0c1-bfe4-18f0,train,ok,,-87.25,0,5801855.380999982,5801858.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5528,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5526,5528,d0c1-bfe4-18f0,train,ok,,-86.5,0,5801963.926999986,5801965.0
notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx::5529,notxbf_com_excels_f4/d0c1-bfe4-18f0/train/d0c1-bfe4-18f0_0.xlsx,5527,5529,d0c1-bfe4-18f0,train,ok,,-86.5,0,5802061.2160000205,5802062.0
